기준연도,학교종류,설립구분,지역,상태,학교,재학생수(A),총 실수,수용가능인원(B),실수용(내국인),실수용(외국인),실수용(비학위)외국인,지원자수(동일지역),지원자수(타지역),의무식여부,구분,건물명,준공연도,1인실실수,1인실식비,1인실기숙사비,2인실실수,2인실식비,2인실기숙사비,3인실실수,3인실식비,3인실기숙사비,4인실실수,4인실식비,4인실기숙사비,기숙사수용률,지원자수합계,입사경쟁률,준공구분
2021,대학교,사립,경남,기존,영산대학교,2482.0,20.0,780.0,82.0,0.0,0.0,2.0,80.0,X,직영(구내),B동(홍익1관),2000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,68478.0,17.0,0.0,68478.0,31.4262691377921,82.0,0.10512820512820513,20년초과
2021,대학교,사립,경남,기존,영산대학교,2482.0,26.0,780.0,34.0,0.0,0.0,3.0,31.0,O,직영(구내),L동(제1기숙사-고시반),2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4300.0,127636.0,31.4262691377921,34.0,0.04358974358974359,11~20년이하
2021,대학교,사립,경남,기존,영산대학교,2482.0,17.0,780.0,66.0,0.0,0.0,6.0,60.0,O,직영(구내),L동(제1생활관),2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4300.0,127636.0,31.4262691377921,66.0,0.08461538461538462,11~20년이하
2021,대학교,사립,경남,기존,영산대학교,2482.0,72.0,780.0,132.0,0.0,0.0,4.0,128.0,O,직영(구내),G-2동(제3학생생활관),2007,9.0,4300.0,270546.0,55.0,4300.0,230727.0,8.0,4300.0,204082.0,0.0,0.0,0.0,31.4262691377921,132.0,0.16923076923076924,11~20년이하
2021,대학교,사립,부산,기존,영산대학교 _제2캠퍼스,3663.0,12.0,770.0,0.0,0.0,0.0,0.0,0.0,X,직영(구외),교외생활관,1993,6.0,0.0,227679.0,6.0,0.0,200893.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02102102102102,0.0,0.0,20년초과
2021,대학교,사립,부산,기존,영산대학교 _제2캠퍼스,3663.0,113.0,770.0,182.0,60.0,26.0,125.0,642.0,O,직영(구내),H동(제1생활관),1997,0.0,0.0,0.0,9.0,4300.0,226607.0,0.0,0.0,0.0,104.0,4300.0,126871.0,21.02102102102102,767.0,0.9961038961038962,20년초과
2021,대학교,사립,부산,기존,영산대학교 _제2캠퍼스,3663.0,131.0,770.0,210.0,0.0,0.0,27.0,344.0,O,직영(구내),K동(제2생활관),2013,0.0,0.0,0.0,131.0,4300.0,241071.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02102102102102,371.0,0.4818181818181818,10년이하
2021,대학교,사립,전남,기존,영산선학대학교,34.0,10.0,118.0,14.0,2.0,0.0,14.0,2.0,X,직영(구내),원광원,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,347.05882352941177,16.0,0.13559322033898305,20년초과
2021,대학교,사립,전남,기존,영산선학대학교,34.0,5.0,118.0,0.0,0.0,0.0,0.0,0.0,X,직영(구내),여서원관2,2001,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.05882352941177,0.0,0.0,20년초과
2021,대학교,사립,전남,기존,영산선학대학교,34.0,8.0,118.0,0.0,0.0,0.0,0.0,0.0,X,직영(구내),여서원관1,2001,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,347.05882352941177,0.0,0.0,20년초과
2021,대학교,사립,전남,기존,영산선학대학교,34.0,12.0,118.0,18.0,1.0,0.0,18.0,0.0,X,직영(구내),정진원,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,347.05882352941177,18.0,0.15254237288135594,20년초과
2021,대학교,사립,전북,기존,예수대학교,544.0,39.0,85.0,70.0,0.0,0.0,5.0,87.0,O,직영(구내),신애학사,1985,0.0,0.0,0.0,32.0,3250.0,159818.0,7.0,3250.0,139091.0,0.0,0.0,0.0,15.625,92.0,1.0823529411764705,20년초과
2021,대학교,사립,경기,기존,예원예술대학교 _제2캠퍼스,404.0,50.0,108.0,64.0,2.0,0.0,0.0,102.0,O,임차,학생생활관,2015,0.0,0.0,0.0,42.0,5000.0,300000.0,8.0,5000.0,285000.0,0.0,0.0,0.0,26.732673267326735,102.0,0.9444444444444444,10년이하
2021,대학교,사립,경기,기존,용인대학교,5860.0,140.0,495.0,349.0,0.0,0.0,0.0,349.0,X,직영(구내),생활관,1993,0.0,0.0,0.0,23.0,0.0,97826.0,115.0,0.0,97826.0,2.0,0.0,97826.0,8.447098976109215,349.0,0.705050505050505,20년초과
2021,대학교,사립,경기,기존,용인대학교,5860.0,48.0,495.0,0.0,25.0,0.0,0.0,25.0,X,직영(구외),근린생활관,1999,0.0,0.0,0.0,48.0,0.0,163044.0,0.0,0.0,0.0,0.0,0.0,0.0,8.447098976109215,25.0,0.050505050505050504,20년초과
2021,대학교,사립,전북,기존,우석대학교,7890.0,159.0,2197.0,279.0,5.0,0.0,0.0,447.0,O,직영(구내),우석헌4관,2003,42.0,3750.0,295596.0,117.0,3750.0,185780.0,0.0,0.0,0.0,0.0,0.0,0.0,27.84537389100127,447.0,0.20345926263086025,11~20년이하
2021,대학교,사립,전북,기존,우석대학교,7890.0,363.0,2197.0,477.0,7.0,0.0,0.0,784.0,O,직영(구내),우석헌3관,2003,87.0,3750.0,295596.0,276.0,3750.0,185780.0,0.0,0.0,0.0,0.0,0.0,0.0,27.84537389100127,784.0,0.3568502503413746,11~20년이하
2021,대학교,사립,전북,기존,우석대학교,7890.0,160.0,2197.0,145.0,0.0,0.0,0.0,277.0,O,직영(구내),우석헌2관,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,3750.0,119725.0,27.84537389100127,277.0,0.12608101957214382,20년초과
2021,대학교,사립,전북,기존,우석대학교,7890.0,119.0,2197.0,173.0,2.0,0.0,1.0,263.0,O,직영(구내),우석헌,2014,0.0,0.0,0.0,119.0,4300.0,233945.0,0.0,0.0,0.0,0.0,0.0,0.0,27.84537389100127,264.0,0.12016385980883022,10년이하
2021,대학교,사립,전북,기존,우석대학교,7890.0,25.0,2197.0,36.0,0.0,0.0,0.0,36.0,X,직영(구내),우영관,2002,0.0,0.0,0.0,25.0,0.0,44506.0,0.0,0.0,0.0,0.0,0.0,0.0,27.84537389100127,36.0,0.016385980883022302,11~20년이하
2021,대학교,사립,전북,기존,우석대학교,7890.0,111.0,2197.0,130.0,0.0,0.0,0.0,190.0,O,직영(구내),우석헌1관,1991,0.0,0.0,0.0,0.0,0.0,0.0,90.0,3750.0,174771.0,21.0,3750.0,132569.0,27.84537389100127,190.0,0.0864815657715066,20년초과
